Timestamp,Marker_ID,X_meters,Y_meters,Z_meters
16:54:07.194,1,-0.1888,-0.1168,2.8611
16:54:07.524,1,-0.1888,-0.1168,2.8611
16:54:07.556,1,-0.1888,-0.1168,2.8611
16:54:07.593,1,-0.1888,-0.1168,2.8611
16:54:08.424,1,-0.1888,-0.1168,2.8611
16:54:08.558,1,-0.1888,-0.1168,2.8611
16:54:08.590,1,-0.1888,-0.1168,2.8611
16:54:08.623,1,-0.1888,-0.1168,2.8611
16:54:08.962,1,-0.1888,-0.1168,2.8611
16:54:09.225,1,-0.1888,-0.1168,2.8611
16:54:09.592,1,-0.1888,-0.1168,2.8611
16:54:09.625,1,-0.1888,-0.1168,2.8611
16:54:09.792,1,-0.1888,-0.1168,2.8611
16:54:10.192,1,-0.1888,-0.1168,2.8611
16:54:10.559,1,-0.1888,-0.1168,2.8611
16:54:10.662,1,-0.1888,-0.1168,2.8611
16:54:10.691,1,-0.1888,-0.1168,2.8611
16:54:11.727,1,-0.1888,-0.1168,2.8611
16:54:12.328,1,-0.1888,-0.1168,2.8611
16:54:12.597,1,-0.1888,-0.1168,2.8611
16:54:12.761,1,-0.1888,-0.1168,2.8611
16:54:12.792,1,-0.1888,-0.1168,2.8611
16:54:13.028,1,-0.1888,-0.1168,2.8611
16:54:13.195,1,-0.1888,-0.1168,2.8611
16:54:13.328,1,-0.1888,-0.1168,2.8611
16:54:13.628,1,-0.1888,-0.1168,2.8611
16:54:13.761,1,-0.1888,-0.1168,2.8611
16:54:14.062,1,-0.1888,-0.1168,2.8611
16:54:14.196,1,-0.1888,-0.1168,2.8611
16:54:14.432,1,-0.1888,-0.1168,2.8611
16:54:14.596,1,-0.1888,-0.1168,2.8611
16:54:14.996,1,-0.1888,-0.1168,2.8611
16:54:15.029,1,-0.1888,-0.1168,2.8611
16:54:15.066,1,-0.1888,-0.1168,2.8611
16:54:15.094,1,-0.1888,-0.1168,2.8611
16:54:15.396,1,-0.1888,-0.1168,2.8611
16:54:15.896,1,-0.1888,-0.1168,2.8611
16:54:15.929,1,-0.1888,-0.1168,2.8611
16:54:15.963,1,-0.1888,-0.1168,2.8611
16:54:16.530,1,-0.1888,-0.1168,2.8611
16:54:16.897,1,-0.1888,-0.1168,2.8611
16:54:16.931,1,-0.1888,-0.1168,2.8611
16:54:16.962,1,-0.1888,-0.1168,2.8611
16:54:16.999,1,-0.1888,-0.1168,2.8611
16:54:17.464,1,-0.1888,-0.1168,2.8611
16:54:17.497,1,-0.1888,-0.1168,2.8611
16:54:17.530,1,-0.1888,-0.1168,2.8611
16:54:18.001,1,-0.1888,-0.1168,2.8611
16:54:19.032,1,-0.1888,-0.1168,2.8611
16:54:19.101,1,-0.1888,-0.1168,2.8611
16:54:19.169,1,-0.1888,-0.1168,2.8611
16:54:19.499,1,-0.1888,-0.1168,2.8611
16:54:19.568,1,-0.1888,-0.1168,2.8611
16:54:19.598,1,-0.1888,-0.1168,2.8611
16:54:19.635,1,-0.1888,-0.1168,2.8611
16:54:19.664,1,-0.1888,-0.1168,2.8611
16:54:19.999,1,-0.1888,-0.1168,2.8611
16:54:20.133,1,-0.1888,-0.1168,2.8611
16:54:20.168,1,-0.1888,-0.1168,2.8611
16:54:20.499,1,-0.1888,-0.1168,2.8611
16:54:20.603,1,-0.1888,-0.1168,2.8611
16:54:20.637,1,-0.1888,-0.1168,2.8611
16:54:20.665,1,-0.1888,-0.1168,2.8611
16:54:20.698,1,-0.1888,-0.1168,2.8611
16:54:20.735,1,-0.1888,-0.1168,2.8611
16:54:20.800,1,-0.1888,-0.1168,2.8611
16:54:20.832,1,-0.1888,-0.1168,2.8611
16:54:20.864,1,-0.1888,-0.1168,2.8611
16:54:21.137,1,-0.1888,-0.1168,2.8611
16:54:21.401,1,-0.1888,-0.1168,2.8611
16:54:21.504,1,-0.1888,-0.1168,2.8611
16:54:21.905,1,-0.1888,-0.1168,2.8611
16:54:22.202,1,-0.1888,-0.1168,2.8611
16:54:22.236,1,-0.1888,-0.1168,2.8611
16:54:22.741,1,-0.1888,-0.1168,2.8611
16:54:23.768,1,-0.1888,-0.1168,2.8611
16:54:23.806,1,-0.1888,-0.1168,2.8611
16:54:23.902,1,-0.1888,-0.1168,2.8611
16:54:24.135,1,-0.1888,-0.1168,2.8611
16:54:24.205,1,-0.1888,-0.1168,2.8611
16:54:24.303,1,-0.1888,-0.1168,2.8611
16:54:24.333,1,-0.1888,-0.1168,2.8611
16:54:24.367,1,-0.1888,-0.1168,2.8611
16:54:24.837,1,-0.1888,-0.1168,2.8611
16:54:25.073,1,-0.1888,-0.1168,2.8611
16:54:25.170,1,-0.1888,-0.1168,2.8611
16:54:25.503,1,-0.1888,-0.1168,2.8611
16:54:26.438,1,-0.1888,-0.1168,2.8611
16:54:26.904,1,-0.1888,-0.1168,2.8611
16:54:27.472,1,-0.1888,-0.1168,2.8611
16:54:27.509,1,-0.1888,-0.1168,2.8611
16:54:27.605,1,-0.1888,-0.1168,2.8611
16:54:30.640,1,-0.1888,-0.1168,2.8611
16:54:30.674,1,-0.1888,-0.1168,2.8611
16:54:32.750,1,-0.1888,-0.1168,2.8611
16:54:32.812,1,-0.1888,-0.1168,2.8611
16:54:33.276,1,-0.1888,-0.1168,2.8611
16:54:34.843,1,-0.1888,-0.1168,2.8611
16:54:35.781,1,-0.1888,-0.1168,2.8611
16:54:36.945,1,-0.1888,-0.1168,2.8611
16:54:36.978,1,-0.1888,-0.1168,2.8611
16:54:38.112,1,-0.1888,-0.1168,2.8611
16:54:38.480,1,-0.1888,-0.1168,2.8611
16:54:38.516,1,-0.1888,-0.1168,2.8611
16:54:38.544,1,-0.1888,-0.1168,2.8611
16:54:38.581,1,-0.1888,-0.1168,2.8611
16:54:38.612,1,-0.1888,-0.1168,2.8611
16:54:38.645,1,-0.1888,-0.1168,2.8611
16:54:38.682,1,-0.1888,-0.1168,2.8611
16:54:39.250,1,-0.1888,-0.1168,2.8611
16:54:39.581,1,-0.1888,-0.1168,2.8611
16:54:39.613,1,-0.1888,-0.1168,2.8611
16:54:40.117,1,-0.1888,-0.1168,2.8611
16:54:40.715,1,-0.1888,-0.1168,2.8611
16:54:42.149,1,-0.1888,-0.1168,2.8611
16:54:43.216,1,-0.1888,-0.1168,2.8611
16:54:43.249,1,-0.1888,-0.1168,2.8611
16:54:43.750,1,-0.1888,-0.1168,2.8611
16:54:43.787,1,-0.1888,-0.1168,2.8611
16:54:43.850,1,-0.1888,-0.1168,2.8611
16:54:44.251,1,-0.1888,-0.1168,2.8611
16:54:44.283,1,-0.1888,-0.1168,2.8611
16:54:45.351,1,-0.1888,-0.1168,2.8611
16:54:45.718,1,-0.1888,-0.1168,2.8611
16:54:45.852,1,-0.1888,-0.1168,2.8611
16:54:45.887,1,-0.1888,-0.1168,2.8611
16:54:46.054,1,-0.1888,-0.1168,2.8611
16:54:46.321,1,-0.1888,-0.1168,2.8611
16:54:46.352,1,-0.1888,-0.1168,2.8611
16:54:46.384,1,-0.1888,-0.1168,2.8611
16:54:46.416,1,-0.1888,-0.1168,2.8611
16:54:46.485,1,-0.1888,-0.1168,2.8611
16:54:50.054,1,-0.1888,-0.1168,2.8611
16:54:51.322,1,-0.1888,-0.1168,2.8611
16:54:51.355,1,-0.1888,-0.1168,2.8611
16:54:52.123,1,-0.1888,-0.1168,2.8611
16:54:52.156,1,-0.1888,-0.1168,2.8611
16:54:52.187,1,-0.1888,-0.1168,2.8611
16:54:52.226,1,-0.1888,-0.1168,2.8611
16:54:52.254,1,-0.1888,-0.1168,2.8611
16:54:52.623,1,-0.1888,-0.1168,2.8611
16:54:54.791,1,-0.1888,-0.1168,2.8611
16:54:55.292,1,-0.1888,-0.1168,2.8611
16:54:55.325,1,-0.1888,-0.1168,2.8611
16:54:55.358,1,-0.1888,-0.1168,2.8611
16:54:56.626,1,-0.1888,-0.1168,2.8611
16:54:56.860,1,-0.1888,-0.1168,2.8611
16:54:57.928,1,-0.1888,-0.1168,2.8611
16:54:59.465,1,-0.1888,-0.1168,2.8611
16:54:59.494,1,-0.1888,-0.1168,2.8611
16:54:59.526,1,-0.1888,-0.1168,2.8611
16:55:01.896,1,-0.1888,-0.1168,2.8611
16:55:01.930,1,-0.1888,-0.1168,2.8611
16:55:01.963,1,-0.1888,-0.1168,2.8611
16:55:02.597,1,-0.1888,-0.1168,2.8611
16:55:02.631,1,-0.1888,-0.1168,2.8611
16:55:02.663,1,-0.1888,-0.1168,2.8611
16:55:02.699,1,-0.1888,-0.1168,2.8611
16:55:02.729,1,-0.1888,-0.1168,2.8611
16:55:02.762,1,-0.1888,-0.1168,2.8611
16:55:02.797,1,-0.1888,-0.1168,2.8611
16:55:02.828,1,-0.1888,-0.1168,2.8611
16:55:02.867,1,-0.1888,-0.1168,2.8611
16:55:02.965,1,-0.1888,-0.1168,2.8611
16:55:03.164,1,-0.1888,-0.1168,2.8611
16:55:03.196,1,-0.1888,-0.1168,2.8611
16:55:03.665,1,-0.1888,-0.1168,2.8611
16:55:03.765,1,-0.1888,-0.1168,2.8611
16:55:04.167,1,-0.1888,-0.1168,2.8611
16:55:04.269,1,-0.1888,-0.1168,2.8611
16:55:04.298,1,-0.1888,-0.1168,2.8611
16:55:04.330,1,-0.1888,-0.1168,2.8611
16:55:04.364,1,-0.1888,-0.1168,2.8611
16:55:04.396,1,-0.1888,-0.1168,2.8611
16:55:04.735,1,-0.1888,-0.1168,2.8611
16:55:04.764,1,-0.1888,-0.1168,2.8611
16:55:04.796,1,-0.1888,-0.1168,2.8611
16:55:05.266,1,-0.1888,-0.1168,2.8611
16:55:05.465,1,-0.1888,-0.1168,2.8611
16:55:05.499,1,-0.1888,-0.1168,2.8611
16:55:05.532,1,-0.1888,-0.1168,2.8611
16:55:05.766,1,-0.1888,-0.1168,2.8611
16:55:05.799,1,-0.1888,-0.1168,2.8611
16:55:05.835,1,-0.1888,-0.1168,2.8611
16:55:06.333,1,-0.1888,-0.1168,2.8611
16:55:06.403,1,-0.1888,-0.1168,2.8611
16:55:06.433,1,-0.1888,-0.1168,2.8611
16:55:06.870,1,-0.1888,-0.1168,2.8611
16:55:07.367,1,-0.1888,-0.1168,2.8611
16:55:07.400,1,-0.1888,-0.1168,2.8611
16:55:07.833,1,-0.1888,-0.1168,2.8611
16:55:07.867,1,-0.1888,-0.1168,2.8611
16:55:07.904,1,-0.1888,-0.1168,2.8611
16:55:07.933,1,-0.1888,-0.1168,2.8611
16:55:07.965,1,-0.1888,-0.1168,2.8611
16:55:08.434,1,-0.1888,-0.1168,2.8611
16:55:08.471,1,-0.1888,-0.1168,2.8611
16:55:08.568,1,-0.1888,-0.1168,2.8611
16:55:08.604,1,-0.1888,-0.1168,2.8611
16:55:08.633,1,-0.1888,-0.1168,2.8611
16:55:08.666,1,-0.1888,-0.1168,2.8611
16:55:08.908,1,-0.1888,-0.1168,2.8611
16:55:08.935,1,-0.1888,-0.1168,2.8611
16:55:08.967,1,-0.1888,-0.1168,2.8611
16:55:09.000,1,-0.1888,-0.1168,2.8611
16:55:09.034,1,-0.1888,-0.1168,2.8611
16:55:09.435,1,-0.1888,-0.1168,2.8611
16:55:09.468,1,-0.1888,-0.1168,2.8611
16:55:09.499,1,-0.1888,-0.1168,2.8611
16:55:09.538,1,-0.1888,-0.1168,2.8611
16:55:09.568,1,-0.1888,-0.1168,2.8611
16:55:10.002,1,-0.1888,-0.1168,2.8611
16:55:10.035,1,-0.1888,-0.1168,2.8611
16:55:10.068,1,-0.1888,-0.1168,2.8611
16:55:10.101,1,-0.1888,-0.1168,2.8611
16:55:10.139,1,-0.1888,-0.1168,2.8611
16:55:10.165,1,-0.1888,-0.1168,2.8611
16:55:10.472,1,-0.1888,-0.1168,2.8611
16:55:10.508,1,-0.1888,-0.1168,2.8611
16:55:10.535,1,-0.1888,-0.1168,2.8611
16:55:10.570,1,-0.1888,-0.1168,2.8611
16:55:10.902,1,-0.1888,-0.1168,2.8611
16:55:11.037,1,-0.1888,-0.1168,2.8611
16:55:11.068,1,-0.1888,-0.1168,2.8611
16:55:11.102,1,-0.1888,-0.1168,2.8611
16:55:11.134,1,-0.1888,-0.1168,2.8611
16:55:11.169,1,-0.1888,-0.1168,2.8611
16:55:11.202,1,-0.1888,-0.1168,2.8611
16:55:11.234,1,-0.1888,-0.1168,2.8611
16:55:11.269,1,-0.1888,-0.1168,2.8611
16:55:11.302,1,-0.1888,-0.1168,2.8611
16:55:11.338,1,-0.1888,-0.1168,2.8611
16:55:11.369,1,-0.1888,-0.1168,2.8611
16:55:11.406,1,-0.1888,-0.1168,2.8611
16:55:11.434,1,-0.1888,-0.1168,2.8611
16:55:11.539,1,-0.1888,-0.1168,2.8611
16:55:11.569,1,-0.1888,-0.1168,2.8611
16:55:11.607,1,-0.1888,-0.1168,2.8611
16:55:11.904,1,-0.1888,-0.1168,2.8611
16:55:11.937,1,-0.1888,-0.1168,2.8611
16:55:12.170,1,-0.1888,-0.1168,2.8611
16:55:12.204,1,-0.1888,-0.1168,2.8611
16:55:12.608,1,-0.1888,-0.1168,2.8611
16:55:12.637,1,-0.1888,-0.1168,2.8611
16:55:12.670,1,-0.1888,-0.1168,2.8611
16:55:12.707,1,-0.1888,-0.1168,2.8611
16:55:12.741,1,-0.1888,-0.1168,2.8611
16:55:12.772,1,-0.1888,-0.1168,2.8611
16:55:12.803,1,-0.1888,-0.1168,2.8611
16:55:12.971,1,-0.1888,-0.1168,2.8611
16:55:13.140,1,-0.1888,-0.1168,2.8611
16:55:13.405,1,-0.1888,-0.1168,2.8611
16:55:13.672,1,-0.1888,-0.1168,2.8611
16:55:13.705,1,-0.1888,-0.1168,2.8611
16:55:13.738,1,-0.1888,-0.1168,2.8611
16:55:13.770,1,-0.1888,-0.1168,2.8611
16:55:13.805,1,-0.1888,-0.1168,2.8611
16:55:13.840,1,-0.1888,-0.1168,2.8611
16:55:13.871,1,-0.1888,-0.1168,2.8611
16:55:14.305,1,-0.1888,-0.1168,2.8611
